gene_id	gene_name	SRR31535847	SRR31535848	SRR31535849	SRR31535850	SRR31535851	SRR31535852	SRR31535853	SRR31535854	SRR31535855	SRR31535856	SRR31535857	SRR31535858	SRR31535859	SRR31535860
AC018470.4	AC018470.4	0	0	0	0	0.100625	0	0	0	0	0	0	0.027378	0	0
AC018647.3	AC018647.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC018705.5	AC018705.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC018742.1	AC018742.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC018799.1	AC018799.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC019048.1	AC019048.1	0.250253	0	0	0	0	0	0.250346	0	0	0	0	0	0	0
AC019118.2	AC019118.2	0.028877	0	0	0	0	0	0	0	0	0	0.33936	0	0	0
AC020571.3	AC020571.3	1.269613	2.069627	2.266487	0.475142	1.012286	0.475126	0.580181	0.068013	0	0.27741	0.841297	0.946852	1.158354	0.316031
AC022007.5	AC022007.5	0	0	0.159147	0.671403	0.398523	0	0	0	0	0	0	0.173002	0	0.698398
AC022173.2	AC022173.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC022311.1	AC022311.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC024592.9	AC024592.9	0	0	0	0	0	0	0	0.932355	0	0	0	0	0	0
AC027269.2	AC027269.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC037193.1	AC037193.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC058791.1	AC058791.1	0.459132	0.195254	0.122411	0.315661	0.551096	0.803387	0.712828	1.744284	0.854631	0.645748	0.436705	0.238594	0.672553	1.115984
AC068831.10	AC068831.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324015
AC068858.1	AC068858.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC069277.1	AC069277.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC072062.1	AC072062.1	0	0	0	0	0	0	0	0.078802	0	0	0	0.079052	0.157277	0
AC073128.10	AC073128.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC073133.1	AC073133.1	0.049249	0	0	0	0.236686	0	0	0	0	0	0	0	0	0
AC073283.4	AC073283.4	0	0	0	0	0	0	0	0.04488	0	0	0	0	0	0
AC073321.3	AC073321.3	0	0	0	0	0	0	0	0	0	0	0	0	0.085489	0
AC073628.1	AC073628.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC074138.3	AC074138.3	0.393634	2.042137	1.923862	0	0.929918	1.836473	0	0	1.109523	0	0.435263	0.953411	1.001905	0.925787
AC074286.1	AC074286.1	0	0	0.048526	0.202755	0.01451	0.109781	0.107923	0.141346	0.107108	0.051096	0.202742	0.253935	0	0.029476
AC074289.1	AC074289.1	4.367128	3.993173	3.813312	2.049752	1.447082	2.349252	4.146535	11.463596	5.422534	0.863295	4.897897	8.586343	11.906433	1.811337
AC078941.1	AC078941.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC079117.1	AC079117.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC079145.4	AC079145.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC079586.1	AC079586.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC079610.2	AC079610.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC079776.3	AC079776.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC087859.1	AC087859.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC090044.1	AC090044.1	0	0	0	0	0	0	0	0	0.073809	0	0	0	0	0
AC090505.6	AC090505.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC091729.9	AC091729.9	0.954439	1.456262	1.285754	1.56099	0.519051	0.756921	0.149475	0.67228	0.466235	0.864219	2.570964	0.29132	2.123881	1.331792
AC091878.1	AC091878.1	0	0	0.094388	0	0	0	0	0	0.173533	0.041445	0.016462	0.051309	0.126812	0
AC091969.1	AC091969.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC092295.7	AC092295.7	0.877534	0.167606	0.313437	0	2.184948	0	0	0	0	0	3.014498	0.700502	1.023299	0
AC093375.1	AC093375.1	0.045119	0	0	0	0	0	0	0	0	0	0	0	0	0
AC093391.2	AC093391.2	0.20166	0.253767	0	0	0	0	0	0.127632	0	0.522336	0.506511	0.52265	1.160249	0
AC093590.1	AC093590.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC093690.1	AC093690.1	0.195586	0	0	0.21002	0	0.206379	0	0	0.430765	0.206206	0.164107	0.465172	0.505434	0
AC095067.1	AC095067.1	0	0.383299	0	0	0	0	0	0	0	0	0	0	0	0
AC096559.1	AC096559.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC097468.4	AC097468.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC097500.2	AC097500.2	0	1.167691	0	3.322095	0	0	0	0	0	0	0	0.443135	0	0
AC097662.2	AC097662.2	0	0	0.042948	0	0	0	0	0	0	0	0	0	0	0
AC098823.3	AC098823.3	0.025571	0	0	0	0	0	0	0	0	0	0	0	0	0
AC099342.1	AC099342.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC104024.1	AC104024.1	0.372506	0	0.124125	0	0	0.421365	0.37859	0.200992	0.501699	0	0.364712	0.20158	0.441313	0.188603
AC104134.2	AC104134.2	0	0	0.24148	0.464936	0	0.140449	0.105563	0	0	0.324546	0.512801	0.281724	2.693974	0.057551
AC104653.1	AC104653.1	1.398569	0	0	0.995205	0	1.709039	0	0.245148	0	2.019954	2.301175	0.231342	0.251641	0.689695
AC104654.1	AC104654.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC104654.2	AC104654.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC104655.2	AC104655.2	0.211923	0	0	0	0	0	0	0	0	0	0	0	0	0
AC104777.2	AC104777.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC104777.4	AC104777.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC104820.2	AC104820.2	0.180699	0.306965	0.375027	0.418805	0.346718	0.065293	0.43964	0.233605	1.059683	0.685212	0.363725	0.233818	0.560049	0.263043
AC105053.3	AC105053.3	0.252444	0	0	0	0	0.038206	0	0.081997	0	0.177966	0.035351	0	0	0
AC105253.1	AC105253.1	0	0	0	0	0	0	0	0.019684	0	0	0	0	0	0
AC105339.1	AC105339.1	0	0	0	0	0.066262	0	0	0	0	0	0.046379	0.212202	0	0
AC105760.3	AC105760.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC107070.1	AC107070.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC107622.1	AC107622.1	0	0	0	0	0	0	0	0	0	0	0.028427	0	0	0.041136
AC108142.1	AC108142.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC109828.1	AC109828.1	0	0	0	0	0	0	0	0	0	0	0	0.266181	0	0
AC113607.2	AC113607.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC116035.1	AC116035.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC125421.1	AC125421.1	0	0	0	0	0	0	0	0	0	0	0.022799	0	0	0
AC131097.3	AC131097.3	0	0	0.472574	0	0	1.430395	0	0	0	0	1.723056	1.930218	0	0
AC136896.1	AC136896.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC137932.6	AC137932.6	6.822672	0	3.285159	0.914815	0	0.581191	1.558491	0.332846	1.129363	0.543503	0.380166	2.14143	0	1.327255
AC144449.1	AC144449.1	0.104385	0	0.48788	0	0	0.460655	0.111645	1.451798	0	0.86443	0	0.386202	0	0.247635
AC145110.1	AC145110.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC147651.4	AC147651.4	7.487906	3.734231	3.040797	4.003244	6.322103	2.11908	1.047851	0.94825	5.46502	1.849613	1.855975	3.919676	0.805931	0.800708
AC159540.1	AC159540.1	3.866817	3.636862	2.42944	3.449769	2.610513	3.208414	2.695078	14.179401	18.378662	7.601848	1.531178	1.568061	16.338993	3.226356
AC159540.1-2	AC159540.1	2.020371	1.406786	1.778354	3.438806	1.772254	2.197708	3.735423	5.54089	11.119274	2.698874	3.570409	3.226871	8.813871	3.138518
AC226118.1	AC226118.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACAA1	ACAA1	50.919524	19.551939	50.037151	14.030131	15.897093	15.825251	14.527073	23.548817	22.413836	15.426603	25.544152	48.390761	32.075895	14.759903
ACAA2	ACAA2	30.212119	11.765533	23.482996	13.617917	10.129205	11.575564	12.574624	17.919227	7.250109	7.718333	7.326208	36.292165	10.022044	7.531483
ACACA	ACACA	0.99026	0.846003	0.587266	0.44371	0.40134	0.804508	0.487447	1.061218	1.221014	0.557726	1.128349	0.984263	1.245599	1.461056
ACACB	ACACB	0.623121	0.67372	0.840199	0.69876	0.649901	0.596077	0.962453	1.448081	1.851753	0.506401	1.720916	1.434536	1.856047	1.487519
ACAD10	ACAD10	2.036938	0.832027	2.239438	1.543302	0.421227	1.331825	1.795611	1.719002	3.43572	0.909915	2.685573	3.81441	3.071689	1.224426
ACAD11	ACAD11	1.90741	2.550972	2.555293	1.150176	0.996059	1.790737	3.937092	5.124137	4.329884	1.947569	3.889982	3.609665	8.850772	3.369089
ACAD8	ACAD8	4.795251	3.319843	4.87164	1.198507	1.153171	1.294232	5.299031	3.520798	7.925703	0.501926	3.366702	5.300663	7.556087	3.394081
ACAD9	ACAD9	3.544243	2.461555	7.432681	1.261384	0.77348	0.999177	1.46046	2.93039	4.380836	1.162854	1.584377	5.375628	5.505742	2.979581
ACADL	ACADL	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACADM	ACADM	5.59647	3.127415	10.90474	0.630304	0.379718	1.693385	1.497821	2.279471	1.945032	2.809536	3.533798	5.967234	5.638971	1.206823
ACADS	ACADS	5.799332	2.2846	6.171593	5.729197	1.399613	2.899112	3.629696	3.818951	4.063434	1.84396	3.395411	6.605815	5.03966	3.583501
ACADSB	ACADSB	2.61033	2.419388	3.750379	1.560669	0.984691	1.146539	1.491464	1.872535	3.651486	2.056456	2.778101	4.53335	5.042663	3.065557
ACADVL	ACADVL	82.831974	27.224426	52.974376	18.476367	27.77907	24.480898	28.724202	40.698809	31.710182	18.410283	39.744451	90.538896	50.343109	24.243812
ACAN	ACAN	0	0	0.005789	0	0	0.018964	0	0.046836	0	0	0	0.009485	0	0.00879
ACAP1	ACAP1	48.841902	60.909028	66.098885	49.964217	32.882087	38.890261	62.946855	56.618591	102.072998	45.497839	85.06595	65.041109	158.57094	50.664924
ACAP2	ACAP2	9.504911	6.092474	11.224925	2.731699	2.38533	5.354983	5.618578	7.36829	7.726606	6.274783	7.577915	17.858066	12.070392	4.901407
ACAP3	ACAP3	20.498465	12.132868	18.617902	12.38737	9.474475	9.015825	18.151906	23.355903	29.894747	8.468207	14.616707	24.414175	37.551407	13.378092
ACAT1	ACAT1	10.110148	3.002388	9.495542	3.289366	4.16422	4.966901	6.069381	7.794987	9.324627	7.117687	5.030141	8.843714	12.410881	6.204904
ACAT2	ACAT2	9.053836	4.787627	13.712951	5.63495	5.468406	8.917828	9.792021	10.769669	14.792088	8.798174	9.866097	9.626086	14.976257	6.129796
ACBD3	ACBD3	14.206879	16.328235	12.680369	16.631124	7.139612	18.902156	14.137492	24.784099	28.181335	21.412346	19.136137	20.83267	22.101223	19.348155
ACBD4	ACBD4	3.277658	1.901763	5.566669	3.888829	0.558015	1.049481	2.95955	3.31858	5.011297	1.895511	5.717366	4.06353	13.137431	3.7023
ACBD5	ACBD5	8.013539	8.069785	8.12166	7.785411	6.039876	6.836533	7.596356	7.043932	8.753225	5.908792	7.875965	12.315486	13.245283	10.139786
ACBD6	ACBD6	20.732148	12.09753	19.633091	16.977972	8.687039	11.493908	17.011176	13.622815	20.145962	11.577059	19.508496	21.823402	21.078228	19.823812
ACBD7	ACBD7	0.327169	0.636065	0.123657	0.24868	0	0.297277	0.15025	0.425326	0.795719	0.183244	0.420514	0.100842	0.423613	0.680864
ACCS	ACCS	3.692737	1.945126	2.107707	1.380569	2.135327	1.126848	2.497519	2.068821	7.894151	0.69772	1.578064	5.960397	8.602009	1.226551
ACCSL	ACCSL	0.156605	0	0.187308	0	0	0.105991	0	0	0	0	0	0.05055	0	0
ACD	ACD	4.756134	4.48505	7.976446	1.609454	1.499024	1.812381	1.672345	1.47541	1.475374	1.132538	2.720804	6.734114	5.00655	1.460243
ACE	ACE	0.589209	0.444601	0.592973	0.451451	0.601844	0.403628	0.610026	1.303643	1.200639	0.419114	0.383671	0.899923	1.70553	0.228899
ACE2	ACE2	0.036849	0	0	0	0	0	0	0	0	0	0.046457	0	0	0
ACER1	ACER1	0	1.019388	0.293459	0	0	0.066465	0	0	1.613243	0	0.622403	0.187724	0.765646	0.446477
ACER2	ACER2	0.255599	0	0.187057	0.060227	0.336356	0	0	0.060563	0.309444	0.073951	0.272155	0.396024	0.090544	0.315557
ACER3	ACER3	3.045314	1.713649	3.57635	1.795954	1.618755	2.101508	2.164992	2.556147	2.52533	1.327202	1.411495	4.896218	3.26092	1.219423
ACHE	ACHE	0.365808	0.16457	0.050728	2.133026	1.754067	0.69104	0.115806	1.209252	1.597253	0.294047	0.146305	0.116227	0	4.406887
ACIN1	ACIN1	35.905258	43.203552	33.461375	52.457211	33.606553	39.733452	58.932789	70.948493	78.019779	28.991584	51.734196	43.844034	71.616926	55.925203
ACKR2	ACKR2	0.022205	0	0.017815	0.401443	0	0.020155	0	0.086515	0	0.070421	0	0.174147	0	0.135309
ACKR3	ACKR3	5.914678	1.783539	1.330223	0.979585	0.651678	3.064346	0.841331	2.762539	0.690454	5.395142	1.134738	1.826298	1.812392	2.417059
ACKR4	ACKR4	0.057782	0.184374	0	0	0.069375	0.287801	0.6734	0.486709	0.084974	0.213422	0.089801	0.263065	0.186758	0.245923
ACLY	ACLY	11.073239	5.605359	9.277944	4.940622	5.809519	4.438146	4.777207	7.293216	7.501647	4.384367	6.051186	16.539334	10.641424	7.533325
ACMSD	ACMSD	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACN9	ACN9	2.249694	2.283046	4.051006	3.244335	0.402837	2.307266	2.19369	1.25991	1.921963	0.990971	1.436673	3.308182	0.694065	2.812926
ACO1	ACO1	0.810935	0.639838	0.89379	0.560531	0.181437	0.685528	0.399715	1.029848	0.19497	0.239446	0.396244	1.644633	0.439556	0.092039
ACO2	ACO2	25.306254	11.905728	18.166317	8.072622	11.144932	9.297223	11.828595	12.401254	15.302299	7.996917	14.229252	27.68345	14.49599	14.925408
ACOT1	ACOT1	2.878489	0	0.623789	2.169301	0.065628	1.619455	0	0.623602	2.966207	1.367729	1.262536	0.619362	1.801285	0.886203
ACOT11	ACOT11	0.061515	0.196692	0.296305	0	0	0.018623	0.159985	0.177973	0.302627	0	0	0.177738	0.132722	0
ACOT12	ACOT12	0	0	0.102442	0	0	0	0	0	0	0	0	0	0	0
ACOT13	ACOT13	1.891873	0.415654	1.8239	0.863543	0.242916	0.890119	1.544387	0.929826	0.803889	0.805818	1.028774	1.614367	2.072263	0.891546
ACOT2	ACOT2	12.243227	6.342763	7.584073	6.394324	5.293013	9.884065	6.644485	10.052406	6.842473	4.854234	10.000129	9.271942	14.505063	12.31385
ACOT4	ACOT4	1.548485	0.562562	1.834573	1.706118	1.059742	0.95651	0	2.04134	1.699439	1.787148	0.518982	1.081383	0.913004	1.269909
ACOT6	ACOT6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	ACOT7	15.530078	1.371629	2.78965	3.477406	2.629714	2.191906	7.61238	3.035821	5.847661	2.494495	2.113661	11.963088	4.955804	5.16393
ACOT8	ACOT8	14.636803	5.507327	15.997544	1.02883	5.67926	3.413403	4.182867	2.468156	5.316374	2.18018	4.981693	16.056335	10.323302	2.734691
ACOT9	ACOT9	19.586342	7.462406	9.028865	8.341896	10.592572	10.064963	9.587386	14.501274	10.747343	11.817321	6.44022	22.925403	13.153901	11.539058
ACOX1	ACOX1	1.782576	1.562463	1.599217	1.356595	1.388969	0.918372	1.220295	1.96617	2.159346	0.930469	1.537975	3.533504	2.622269	1.262676
ACOX2	ACOX2	0.558774	0.244482	0.026269	0	0.118315	0	0	0.382846	0.386047	0.173257	0	0.255793	0	0
ACOX3	ACOX3	2.137944	0.451767	1.226261	0	0	0.020822	0.550754	1.109493	0.416819	0.097005	0.853817	2.293603	0.712602	0.516739
ACOXL	ACOXL	0	0	0.068378	0	0	0	0	0.295232	0	0	0.119515	0	0	0
ACP1	ACP1	62.748252	58.073321	56.927329	52.143613	60.079482	53.220945	46.617857	52.910152	64.953221	48.45496	58.50296	64.321642	70.61044	65.682241
ACP2	ACP2	9.143234	2.468803	4.290275	4.938588	2.273846	3.165571	1.961006	4.749675	10.550871	0.642107	4.389622	8.815589	4.648996	5.676043
ACP5	ACP5	27.39255	8.802232	27.295958	9.88353	5.404052	6.881337	18.034974	23.647647	11.51493	4.825603	8.539234	31.416588	14.736874	7.632583
ACP6	ACP6	1.603083	0.954108	2.057704	2.233934	0	0.91531	0.914528	1.262451	0.68702	1.069992	1.114559	1.788353	2.220673	0.568611
ACPL2	ACPL2	2.058213	2.95772	1.689467	1.574791	1.115928	1.274296	0.781655	3.393445	5.209255	2.775823	5.086713	4.272764	4.142667	2.483644
ACPP	ACPP	3.269522	1.057035	3.666758	0.235317	1.338338	2.63184	0.496344	1.893576	0.059746	0.856239	0.578222	5.226655	0.759822	0.197455
ACPT	ACPT	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACR	ACR	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACRBP	ACRBP	12.716922	3.789036	3.560458	3.973037	5.127209	1.275953	2.835947	1.201358	4.740709	1.605423	1.216108	16.490916	1.056252	4.193512
ACRC	ACRC	1.40601	1.187411	1.574194	1.658442	2.679704	1.319317	2.454179	2.843984	3.107665	1.408722	2.573053	1.581987	3.575414	2.509534
ACRV1	ACRV1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSBG1	ACSBG1	2.346669	0	0.284192	0.543194	2.075522	0	0.56707	0.086258	0	0	0.223183	0.897111	0.114606	0.350759
ACSBG2	ACSBG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSF2	ACSF2	7.439826	3.390441	10.99383	2.62498	0.620583	1.049885	6.960917	2.493614	5.517839	1.756934	3.932416	7.250903	5.059607	2.174067
ACSF3	ACSF3	6.85123	1.741656	5.09683	1.211544	0.975654	2.031224	3.691706	4.889489	5.059589	1.143286	4.814838	6.522229	7.257903	1.880415
ACSL1	ACSL1	44.83749	23.687012	12.932447	19.198416	13.144021	20.727257	22.346214	67.685953	35.38505	21.769176	14.802962	58.049909	16.295238	24.468069
ACSL3	ACSL3	7.925165	8.520619	3.894372	9.507675	5.900433	11.886242	10.121574	20.419282	19.383354	9.692099	8.98075	9.872705	11.727672	9.624921
ACSL4	ACSL4	15.494642	8.607653	8.559632	7.623759	5.595399	8.562423	6.855896	15.503177	12.866469	9.948421	6.187749	20.729462	9.052144	12.416451
ACSL5	ACSL5	6.308074	1.521714	9.153321	2.349766	0.925932	2.106017	5.748248	4.530112	3.559704	3.25415	4.394783	10.914239	7.193016	1.416001
ACSL6	ACSL6	1.346973	1.470528	1.085629	0.816602	0.688591	1.236811	1.104352	1.465094	2.177035	1.933529	2.013835	1.355042	2.532253	1.38759
ACSM1	ACSM1	0.052901	0	0.041972	0	0.759215	0	0.091134	0.827147	0	0	0.398509	0.067632	0	0.050026
ACSM2A	ACSM2A	0	0	0	0	0	0	0	0.030199	0	0	0	0	0	0
ACSM2B	ACSM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM3	ACSM3	1.779424	2.360495	1.207893	0.248893	0.656671	1.135607	3.159826	6.120415	2.937379	1.731011	2.079802	1.848498	3.319648	2.572559
ACSM4	ACSM4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM5	ACSM5	0	0	0.133266	0	0	0	0	0	0.129522	0	0	0	0.107611	0
ACSS1	ACSS1	15.076036	4.473111	14.621019	4.813415	1.681405	4.533403	4.540431	6.797876	8.618754	4.08847	8.404267	18.698571	15.164255	5.054459
ACSS2	ACSS2	7.463537	4.471179	5.749189	3.33129	1.954348	3.562464	1.511098	3.715918	4.097264	2.4933	3.537817	10.836543	5.821062	1.400033
ACSS3	ACSS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	ACTA1	0	0.470241	0.313773	0.443768	0	0.221982	0.216968	0.508393	0	0	0.330736	0	0.636271	0.178886
ACTA2	ACTA2	1.7387	0.509717	1.808211	1.612544	0	1.997954	0.587337	0.964038	0	0.893431	0.576219	5.434478	0.939288	1.126557
ACTA2-AS1	ACTA2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTB	ACTB	4250.654611	1559.825819	2832.452682	1308.781938	1322.65153	1540.545793	1749.87987	2116.574334	2251.719053	1047.645352	1282.097272	4598.599385	1804.095785	1216.256204
ACTBL2	ACTBL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTC1	ACTC1	0	0	0	0	0	0.063341	0	0.203899	0	0	0	0	0	0
ACTG1	ACTG1	1520.037125	657.159723	841.391361	467.960349	721.782047	694.343463	513.433719	958.090295	866.214903	506.307312	500.159409	1486.002892	817.731469	615.140464
ACTG1P4	ACTG1P4	0	0.185565	0.306974	0	0	0.126321	1.198744	0.045194	0	0.073641	0	0	0.451363	0
ACTG2	ACTG2	0.456667	0	0.102992	0	0	0	0	0	0.755328	0	0	0.509338	0	0
ACTL10	ACTL10	0.341391	0.543962	0.736316	0.835545	1.720055	0.154302	0.491301	0.353308	1.452707	0.755548	0.486867	0.442387	1.367122	0.870262
ACTL6A	ACTL6A	3.974213	3.494715	4.236474	4.289222	0.349636	2.067246	3.63207	5.443638	3.109704	2.411661	4.54223	5.217394	6.967429	2.069572
ACTL6B	ACTL6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7A	ACTL7A	0.095942	0	0	0	0	0	0	0	0	0	0	0	0.061836	0
ACTL7B	ACTL7B	0.318828	0.224735	0	0	0	0.23861	0	0.273253	0	0.055728	0	0	0	0
ACTL8	ACTL8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL9	ACTL9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN1	ACTN1	57.276629	19.17729	10.569193	8.364123	20.900182	10.07505	7.762904	20.515059	21.798366	6.026868	19.333725	46.165476	24.939405	16.660768
ACTN1-AS1	ACTN1-AS1	0	0	0	0	0	0	0	1.906888	1.06613	0	0	0	0	0
ACTN2	ACTN2	0	0	0	0	0.077073	0	0	0	0	0	0	0	0.016596	0.078277
ACTN3	ACTN3	0.089558	0	0.071848	0	0.02691	0	0.174523	0.17446	0	0	0	0.175572	0.434633	0.081856
ACTN4	ACTN4	36.609109	16.656185	34.108503	17.08588	24.013683	16.663858	15.036807	31.257789	28.800605	12.661346	10.935201	52.95734	23.982672	21.257844
ACTR10	ACTR10	15.515952	11.054513	14.82952	13.117732	10.127358	11.086427	16.590187	13.076961	12.287235	9.65912	13.628165	17.331675	12.972051	13.880423
ACTR1A	ACTR1A	22.884988	9.657684	17.158845	9.543166	14.261833	16.788874	10.681123	19.908988	12.927411	7.545064	9.505921	29.237503	14.138728	15.43815
ACTR1B	ACTR1B	22.845672	15.08399	24.484018	14.533313	14.413215	15.409515	19.225018	30.502805	26.234823	18.02052	31.193537	29.03961	34.090444	21.249027
ACTR2	ACTR2	108.125001	37.355659	101.088962	26.140092	31.101397	46.892766	39.107417	54.316732	42.373987	48.256389	41.695001	132.037241	69.301298	54.740463
ACTR3	ACTR3	35.510575	31.317961	40.494986	29.455603	20.272615	48.36938	40.899153	49.339889	45.660606	34.550556	45.33399	48.072315	43.72955	35.295658
ACTR3B	ACTR3B	6.849503	1.690316	3.000858	0.702315	0.31825	1.365602	2.153077	0.996682	1.769773	0.558973	0.762144	7.413678	0.738621	0.671092
ACTR3BP2	ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3C	ACTR3C	0.614064	0	0.589933	0.15996	0	0.400811	1.465845	0.163957	0.092727	0.565087	0.644793	0.444317	1.234302	0.407894
ACTR5	ACTR5	4.682956	3.623585	4.335848	7.144097	3.853351	4.088862	7.99819	7.203564	12.588445	3.48249	7.671213	9.010512	10.580263	10.316894
ACTR6	ACTR6	9.360998	12.924188	9.126595	8.270127	8.058518	15.173595	14.973825	12.868548	14.602143	18.127506	19.125303	9.485441	13.614378	20.299927
ACTR8	ACTR8	4.345269	2.558136	3.75105	2.20786	4.740817	3.6335	4.569289	7.32437	1.941409	2.984921	3.070687	7.556863	7.188378	5.545111
ACTRT1	ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	ACTRT2	0	0	0	0	0	0	0	0.47236	0	0	0	0	0	0
ACTRT3	ACTRT3	0.138392	0.257232	0.110532	0	0	0	0	0.313253	0	0	0	0.044818	0	0
ACVR1	ACVR1	7.878416	1.741983	6.6894	2.6469	3.764751	3.135334	3.413282	3.855648	4.843833	3.123843	4.506578	8.802101	4.441221	2.07595
ACVR1B	ACVR1B	6.030777	2.080582	0.722116	2.829518	3.103613	3.2547	1.912893	4.181591	3.628225	1.6744	2.155418	5.925666	2.766727	4.112488
ACVR1C	ACVR1C	0.369019	0.725251	0.553442	0.624011	0.087938	0.893859	0.470779	1.01304	0.942451	1.078207	1.44928	0.656534	1.547304	1.706466
ACVR2A	ACVR2A	2.878181	2.950343	2.912477	2.782992	7.029399	3.13076	2.379591	6.506974	6.802998	1.44211	2.847627	5.35543	4.497286	4.408157
ACVR2B	ACVR2B	0.208392	0.148627	0.422724	0.166193	0.148121	0.126846	0.28207	0.321018	0.547681	0.153183	0.305868	0.445505	0.422945	0.242317
ACVR2B-AS1	ACVR2B-AS1	0.053259	0.340075	0.149313	0	0	0	0	0.034535	0	0	0.089439	0	0.482162	0
ACVRL1	ACVRL1	0.169933	0	0.223648	0.219757	0.223062	0.405202	0.103577	0.155344	0.525529	0	0.090921	0.223225	0.220157	0.03774
ACY1	ACY1	6.116399	1.694817	3.780697	2.940459	2.025493	1.085642	3.691271	3.433041	3.378248	0.809574	3.512749	6.080254	4.083235	1.582983
ACY3	ACY3	0.882633	0.559154	0.279518	0.527857	1.40613	0.31645	0	0.679549	0	0.554577	0.590606	0.449465	0.302888	0.42507
ACYP1	ACYP1	5.701741	3.22052	9.205128	2.010639	1.092519	2.264907	11.419	2.048543	5.915671	4.07887	4.671385	3.459412	9.521687	1.724736
ACYP2	ACYP2	5.282986	2.617922	6.640391	5.215264	5.243486	4.784438	0.416632	2.691051	4.335385	4.127506	3.51175	7.348799	4.337985	1.912809
AD000090.2	AD000090.2	1.598701	1.364568	1.130958	2.797015	0.957319	1.600072	1.565116	1.202343	2.789812	0.793515	2.939465	2.741835	4.066548	0.967015
ADA	ADA	19.178075	4.503327	15.628662	13.082102	10.486092	7.197654	3.931405	14.309017	15.251822	5.100895	8.260935	19.755066	19.31478	17.804131
ADAD1	ADAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAD2	ADAD2	0	0	0	0	0	0	0	0	0	0	0.049441	0.087299	0	0
ADAL	ADAL	0.88565	1.396422	1.158767	0.289185	1.154352	0.481045	0.678224	0.539873	1.252208	0.303987	1.763463	1.386212	1.162907	0.893787
